title,url,is_daily_report,paragraph_index,paragraph
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,362,"invite parties and others to consider the PCCB’s recommendations, as contained in the annual report for 2024;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,363,"take note of the 2025 focus area of the PCCB, namely capacity building for designing holistic investment strategies, bankable projects, and stakeholder engagement aimed at strengthening the implementation of NDCs and NAPs in developing countries;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,364,invite parties and relevant institutions to provide support and resources to the PCCB for implementing its activities; and
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,365,"respectively, note and emphasize that capacity gaps and needs still exist in developing countries pertaining to the implementation of the Convention and Paris Agreement."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,366,"In addition, the CMA also:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,367,welcomes the progress of the PCCB in identifying current activities for enhancing the capacity of developing countries to prepare and implement NDCs;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,368,"recalls Article 11, paragraph 3, of the Paris Agreement, which states that all parties should cooperate to enhance the capacity of developing countries to implement the Agreement and that developed countries should enhance support for capacity building actions in developing countries; and"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,369,"invites the PCCB to include in its annual report information on how it has integrated, in line with its mandate, relevant outcomes from the GST, as set out in decision 1/CMA.5, in particular paragraphs 111-120."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,370,"In their respective decisions on the second review of the PCCB forwarded by SBI 60 (FCCC/SBI/2024/L.2/Add.2 and FCCC/SBI/2024/L.2/Add.3), the COP and CMA, inter alia:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,371,"welcome the annual technical progress reports of the PCCB for 2020, 2021, 2022 and 2023 and take note of the recommendations contained therein;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,372,reaffirm the need to further promote efficiencies and avoid duplication of efforts in the implementation of capacity-building activities under and outside the Convention and the Paris Agreement;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,373,welcome the synthesis report on the second review of the PCCB;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,374,"recognize that the following priority areas determined in the first review of the PCCB have helped to focus and guide the work of the Committee: enhancing coherence and coordination of capacity building under the Convention with a focus on avoiding duplication of efforts, including through collaboration with bodies under and outside the Convention that engage in activities related to capacity building; identifying capacity gaps and needs, both current and emerging, and recommending ways to address them; and promoting awareness-raising, knowledge- and information-sharing, and stakeholder engagement with bodies and relevant actors under and outside the Convention;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,375,decide that the work of the PCCB shall be guided by the priority areas set out in the annex;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,376,decide to extend the PCCB for five years and to review its progress and need for extension at COP 34 and CMA 11 (2029);
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,377,request SBI 68 (2028) to initiate the preparation of the terms of reference for the PCCB’s third review with a view to recommending a decision for consideration by COP 33 and CMA 10 (2028);
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,378,"request the PCCB, at its 9th meeting, to develop a workplan for the period of its extension on the basis of the priority areas and activities set out in the annex for consideration by COP 30 and CMA 7;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,379,request PCCB to extend its current workplan until a new workplan is agreed; and
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,380,invite parties and relevant institutions to provide support and resources to the PCCB for implementing its workplan.
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,381,"In its decision on the terms of reference for the fifth comprehensive review of the implementation of the framework for capacity-building in developing countries under the Convention (FCCC/SBI/2024/L.2/Add.1), forwarded by SBI 60, the COP:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,382,reaffirms its decision to conduct the fifth comprehensive review of the implementation of the framework for capacity-building in developing countries (the review) and adopts its terms of reference;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,383,"invites parties, constituted bodies under the Convention, the operating entities of the Financial Mechanism, representatives of relevant processes under the Convention and other non-party stakeholders to submit views on the review, and the Secretariat to prepare a technical report based on these submissions for consideration by SBI 62; and"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,384,"requests SBI 62 to initiate the review based on the terms of reference, taking into account the submissions, and to complete the work at SBI 63 with a view to recommending a draft decision for consideration by COP 30."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,385,Other Issues
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,386,"Just Transition Work Programme: CMA 4 established the just transition work programme in recognition that sustainable and just solutions to the climate crisis must be founded on meaningful and effective social dialogue and participation of all stakeholders and that the global transition to low emissions provides opportunities and challenges for sustainable economic development and poverty eradication. The work programme organizes dialogues as well as an annual high-level ministerial event to discuss just and equitable transition pathways that include energy, socio-economic, workforce, and other dimensions. A contact group co-chaired by Georg Borsting (Norway) and Kishan Kumarsingh (Trinidad and Tobago) convened, among others, on 12, 14, and 15 November under the SBs and later under the CMA in Presidency consultations."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,387,"Key debates revolved around: reflecting mitigation ambition and the link between just transition and the 1.5°C goal, as well as recognizing socio-economic opportunities for transitioning away from fossil fuels; the importance of education and skills development and ensuring decent jobs and wages; ensuring labor rights and human rights; finance gaps and providing MoI for just transition; and unilateral trade measures. The LMDCs, RUSSIAN FEDERATION, and a few others: rejected recognizing socio-economic opportunities for transitioning away from fossil fuels; called for Paris Agreement language on the temperature goal; and protested unilateral trade measures. The G-77/CHINA called for closing finance gaps and providing MoI for just transition. The LDCs and the UK stressed the need for skills building to ensure just transition, and AUSTRALIA called for meaningful incorporation of human rights."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,388,"In the last session of informal consultations under the SBs on 15 November, parties discussed draft text prepared by the Co-Chairs. AOSIS, the EIG, the EU, GRUPO SUR, AFRICAN GROUP, and others supported forwarding the draft text to the CMA for further deliberations, and the LMDCs, OMAN, and the RUSSIAN FEDERATION rejected moving forward with the Co-Chairs’ text, stating that it does not incorporate their views on many issues. In its closing plenary on 16 November, the SBs concluded that no agreement had been reached and forwarded the issue to the CMA."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,389,"Final Outcome: During the closing plenary, the Presidency reported that no consensus could be reached on this issue and proposed to continue consideration of this matter at SB 62 with a view to forwarding a draft decision for adoption by CMA 7, which the CMA endorsed."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,390,"Matters relating to the Forum on the Impact of the Implementation of Response Measures under the Convention, Kyoto Protocol, and Paris Agreement: Discussions on this item focused on an annual report of the Forum and the Katowice Committee of Experts on the Impacts of the Implementation of Response Measures (KCI) and continued work on the development of a five-year workplan. This issue was negotiated in an SB contact group co-chaired by Xolisa Ngwadla (Botswana) and Magnús Örn Agnesar Sigurðsson (Iceland) and later under the COP, CMP, and CMA."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,391,"In their closing plenary on 16 November, the SBs concluded that parties could not reach agreement and forwarded the matter to COP 29, CMP 19, and CMA 6, taking into account the draft text prepared at SB 61. Under the COP/CMP/CMA, informal consultations were co-facilitated by Mattias Frumerie (Sweden) and Andrei Marcu (Honduras) and convened, among others, on 21 November. "
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,392,"Key debates revolved around whether the Forum and KCI must focus more on the negative impacts, especially when it comes to the cross-border implications of developed countries’ climate policies on developing countries, as well as unilateral trade measures. Some parties, like the UK and US, also called for recognizing the co-benefits of climate action. The issue was then discussed in Presidency consultations."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,393,"Final Outcomes: In their decision (FCCC/CP/2024/L.13-FCCC/KP/CMP/2024/L.5-FCCC/PA/CMA/2024/L.19), the COP, CMP, and CMA, inter alia:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,394,"acknowledge the report on the global dialogue prepared by the Secretariat, recognizing that it is not an exhaustive account;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,395,"adopt the workplan of the Forum and its KCI for 2026-2030, and request the Secretariat to support its implementation and the KCI to prepare and include in its annual report for 2025 a timeline and modalities for its implementation of each activity in the workplan; and"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,396,request the Forum to incorporate into its annual workplan the consideration of matters of process and substantive matters related to the work of the KCI at the sessions of the governing bodies on the basis of the annual report of the KCI.
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,397,"In addition, the COP, CMP, and CMA adopt the updated rules of procedure and the following recommendations forwarded by the Forum:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,398,"recognize the variety of existing just transition frameworks, guidelines, and tools;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,399,"recognize the importance of data availability, institutional and human capacity, and legal and regulatory frameworks, particularly for developing countries;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,400,encourage parties to integrate just transition of the workforce and the creation of decent work and quality jobs into the development and implementation of their NDCs;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,401,"encourage parties to report, and those who have already done so, to continue and enhance the reporting, on the social and economic consequences of response measures, in both a qualitative and a quantitative manner; and"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,402,request the Secretariat to prepare a synthesis report on the information on response measures reported by parties in the BTRs and present it to the KCI at its 13th meeting.
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,403,Report of the Kyoto Protocol Compliance Committee: The CMP took note of the Committee’s ninth annual report (FCCC/KP/CMP/2024/2).
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,404,"Matters relating to the Committee to Facilitate Implementation and Promote Compliance of the Paris Agreement: Discussions on this item considered the annual report of the Committee (FCCC/PA/CMA/2024/7). Informal consultations under the CMA, co-facilitated by Paulette Bynoe (Guyana) and Arne Riedel (Germany), convened, among others, on 12 and 18 November. "
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,405,"Discussions focused on the Committee’s recommendation for updating the NDC registry’s archiving procedures to ensure that it reflects which NDC is currently active, and how to best capture it in the decision. Parties agreed to postpone review of the Committee’s modalities."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,406,"Final Outcomes: In its decision (FCCC/PA/CMA/2024/L.7), the CMA:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,407,"decides to postpone the first review of the modalities and procedures for the effective operation of the Committee to CMA 9 (November 2027) owing to the limited experience of the Committee gained to date in implementing those modalities and procedures, noting that the Committee will gain significant relevant experience in implementing them in connection with the upcoming communications of NDCs and submissions of BTRs and biennial communications of information related to Article 9, paragraph 5, of the Paris Agreement; and"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,408,requests the Committee to undertake the first review of its modalities and procedures with a view to making recommendations for consideration and adoption by the CMA 9.
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,409,"In its conclusions (FCCC/PA/CMA/2024/L.6), the CMA notes that parties held discussions on the matters contained in Chapter II.B of the annual report of the Committee and concluded that it will continue consideration of this chapter at CMA 7."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,410,"Gender: Discussions on this item aimed at considering final review of implementation of the enhanced Lima work programme on gender and its GAP, as well as considering the 2024 report on gender composition (FCCC/CP/2024/4) and the synthesis report on the implementation of gender-responsive climate policies, plans, strategies, and action (FCCC/CP/2024/5). This matter was addressed in informal consultations, co-facilitated by Marc-André Lafrance (Canada) and Ruleta Thomas (Antigua and Barbuda), convened, among others, on 12, 14, and 16 November under the SBI and later the COP and Presidency consultations also convened, among others, on 18 November."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,411,"Key debates revolved around language on human rights and diversity, MoI, and the future of the work programme. On human rights and women in all their diversity, AILAC, the EU, BRAZIL, the US, CHILE, CANADA, MEXICO, AUSTRALIA, and WOMEN AND GENDER supported the language, and the AFRICAN GROUP, RUSSIAN FEDERATION, INDONESIA, IRAN, and SAUDI ARABIA opposed. Additionally, parties debated language on Indigenous Peoples, local communities, and violence against women. The AFRICAN GROUP, AOSIS, AILAC, CHINA, and BRAZIL stressed the need to provide MoI."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,412,"On the work programme, parties debated whether to acknowledge lack of progress on gender composition. Additionally, the US, YOUTH NGOs, and WOMEN AND GENDER called for a 10-year work programme with a 5-year mid-term review, AUSTRALIA supported a 10-year work programme with a 5-year GAP, and the AFRICAN GROUP preferred a 5-year work programme. Parties also debated language on coordination with relevant UN entities; whether to specifically refer to the Convention on Biological Diversity and the UN Convention to Combat Desertification; and support for gender focal points."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,413,"In its closing plenary on 24 November, the COP adopted the decision (FCCC/CP/2024/L.12), with an oral amendment to replace paragraph 23 with “encourages the Secretariat to consider making sure that all budget proposals have considered the effects on gender equality in its own organizational structure and to appoint gender focal points in relevant departments, provided this does not add to the overall cost or decrease efficiency.”"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,414,"MEXICO welcomed the 10-year extension of the programme and 5-year GAP, but noted they had hoped for stronger language on human rights, including with regard to women’s right to live free from violence, the right to a healthy environment, environmental defenders, and access to land. AILAC, CANADA, and CHILE welcomed the extension of the Lima programme to ensure gender considerations are integrated in policies and actions; with AILAC and CANADA calling for the GAP to be adopted at COP 30, and CHILE noting lack of MoI."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,415,"The AFRICAN GROUP welcomed the outcome and its importance to achieve gender balance and women’s empowerment, and raised concern over use in the process of some terms that are “not related to climate,” like “women in all their diversity” and “intersectionality.” They also lamented lack of MoI, forcing African countries to use limited national resources to ensure the programme’s implementation."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,416,"Final Outcome: In its decision (FCCC/CP/2024/L.12), the COP, inter alia:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,417,"takes note of the reports on gender composition, according to which gender balance in party delegations was achieved at SB 58 and 60, women’s representation in party delegations has remained the same or declined year-on-year since SB 25, and progress in achieving the goal of gender balance in constituted bodies remains inconsistent;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,418,"recognizes that the full, meaningful and equal participation and leadership of women in all aspects of the UNFCCC process and in national- and local-level climate policymaking and action is vital for achieving long-term climate goals;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,419,"encourages UN entities to cooperate with parties on mainstreaming gender- and age-disaggregated data in their existing policies, enabling mechanisms and programmes, across all levels of governance, and to support parties in directly applying the best available science in the collection and analysis of data sets, including on the impacts of extreme weather and slow onset events;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,420,"invites parties to include information on efforts and steps taken to implement the enhanced Lima work programme on gender and any subsequent GAP in their national reporting under the UNFCCC process, as applicable; and"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,421,"notes that gender-responsive implementation and MoI can enable parties to raise ambition, as well as enhance gender equality, and just transition of the workforce and the creation of decent work and quality jobs in accordance with nationally defined development priorities."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,422,"On extending the Lima work programme on gender, the COP:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,423,decides to extend it for a period of 10 years;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,424,decides that a review of its implementation shall be initiated at SBI 70 (June 2029) with a view to SBI 71 (November 2029) concluding the review and recommending a draft decision thereon for consideration by COP 34 (November 2029);
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,425,requests SBI 62 to initiate development of a new GAP with a view to recommending a draft decision for consideration by COP 30;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,426,"requests the SBI Chair to organize, with the support of the Secretariat, a technical workshop, to be held at SB 62, to facilitate the design of GAP activities, taking into account, inter alia, the progress, challenges, gaps, and priorities identified during the review and the information presented in the synthesis report and their submitted views on format and scope, with a view to informing the development of the new GAP;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,427,invites relevant public and private entities to increase the gender-responsiveness of climate finance with a view to strengthening the capacity of women;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,428,"encourages parties and relevant public and private entities to strengthen the gender-responsiveness of climate finance with a view to further building the capacity of women and in order to facilitate simplified access to climate finance for grassroots women’s organizations as well as Indigenous Peoples, especially women, and local communities; and"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,429,"emphasizes the urgency of scaled-up support for developing countries to implement the work programme on gender and any subsequent GAP, consistent with relevant provisions of the Convention."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,430,The COP also requests the Secretariat to continue to:
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,431,maintain the position of senior gender focal point to support and monitor the implementation of the enhanced Lima work programme on gender and any subsequent GAP;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,432,prepare an annual gender composition report and a biennial synthesis report on progress in integrating a gender perspective into constituted body processes;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,433,provide capacity-building support to constituted bodies and Secretariat staff in integrating a gender perspective into their respective areas of work in collaboration with relevant organizations;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,434,facilitate support for building and strengthening the skills and capacities of national gender and climate change focal points; and
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,435,"support the attendance of national gender and climate change focal points at relevant mandated UNFCCC meetings, upon request and subject to available resources."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,436,"In addition, the COP:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,437,"encourages the Secretariat to consider using gender budgeting in its own organizational structure, appointing gender focal points in all departments, and making sure all budget proposals have considered effects on gender equality, provided this does not add to the overall cost but increases efficiency; and"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,438,"encourages parties, the Secretariat, and relevant organizations, in implementing the enhanced work programme on gender, to fully engage men and boys as agents and beneficiaries of change and as strategic partners and allies in achieving gender equality and the empowerment of all women and girls in the context of climate change."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,439,"Joint Work on Implementation of Climate Action on Agriculture and Food Security: To recognize the role of agriculture in tackling and adapting to climate change, this four-year Joint Work on Implementation of Climate Action on Agriculture and Food Security kicked off in 2022. It includes the preparation of an annual synthesis report on agriculture-relevant work undertaken by constituted bodies by the Secretariat, the organization of workshops, and the development of an online portal for parties to share information on relevant projects and initiatives."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,440,"Informal consultations on this item, co-facilitated by Una May Gordon (Belize) and Claudia Heidecke (Germany), discussed the template for submissions to and elements to be included in the online portal."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,441,"Final Outcome: In their conclusions (FCCC/SB/2024/L.8), the SBs, among others:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,442,welcome the Secretariat’s presentation of the online portal;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,443,request the Secretariat to develop a template for submissions to the portal on the basis of an annexed outline; and
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,444,request the Secretariat to further develop the online portal in line with an annexed list of elements to be included.
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,445,"Research and Systematic Observation: Discussions on this SBSTA item considered updates from the Global Climate Observing System (GCOS) and the World Meteorological Organization, a report from the Committee on Earth Observation Satellites and the Coordination Group for Meteorological Satellites, and a report from Earth Information Day 2024. Informal consultations co-facilitated by Patricia Nyinguro (Kenya) and Frank McGovern (Ireland) convened on 12, 13, 14, and 15 November. Key debates revolved around recognizing that 2024 is on track to be the hottest year on record, capturing and addressing gaps in observations, and recognizing the IPCC’s work."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,446,The SBSTA conclusions were adopted in plenary on 16 November.
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,447,"Final Outcome: In its conclusions (FCCC/SBSTA/2024/L.17), the SBSTA:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,448,"takes note of the 2023 WMO Greenhouse Gas Bulletin and the WMO State of the Climate 2024 Update, and expresses utmost concern about the state of the global climate system, with record high atmospheric GHG concentrations being observed in 2023, with 2024 being on track to be the hottest year on record, which is primarily a result of the long-term warming caused by emissions from pre-industrial times until now;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,449,"notes the information provided on changes in the climatic system, both slow onset and extreme events, occurring globally;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,450,"recognizes the need to address data gaps, including in relation to the atmosphere, hydrosphere (including ocean and coastal regions), cryosphere, biosphere, desert and mountainous regions, and critical and vulnerable ecosystems;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,451,encourages parties to consider the updated GCOS global climate monitoring principles and to enhance coordination of systematic observations;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,452,requests the SBSTA Chair to consider inviting relevant organizations to present on the progress in the implementation of the Early Warnings for All initiative at a subsequent Earth Information Day;
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,453,"emphasizes the urgent need to maintain and expand systematic observations in support of adaptation, as well as deliver Early Warnings for All, a key global initiative for protecting those most vulnerable to the impacts of extreme weather and climate events;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,454,"notes the continued efforts of the Systematic Observations Financing Facility, which currently prioritizes systematic observations in the LDCs and SIDS, invites the Facility to consider extending its support to more countries, and encourages parties and relevant organizations to further strengthen their provision of support to the systematic observation community;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,455,"acknowledges the advancements in digital technologies and innovative systems for Earth observations, prediction, and assessment, such as through artificial intelligence, machine learning, and other novel methods, and noted gaps in the development and deployment of solutions that can be scaled up;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,456,"encourages parties and relevant organizations to continue to establish and support open data-sharing and to develop openly available, reliable, fit-for-purpose, and accessible data products;"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,457,invites submissions on possible themes for and ways to organize Earth Information Day 2025; and
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,458,encourages the SBSTA Chair to consider inviting the scientific community to present at Earth Information Day on how gaps in systematic observations identified in these conclusions are being addressed.
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,459,"Matters relating to Action for Climate Empowerment (ACE): This work stream seeks to operationalize Article 6 of the UNFCCC (education, training and public awareness) and Article 12 of the Paris Agreement. ACE focuses on six priority areas aimed at promoting sustainable, low-emissions lifestyles, attitudes, and behavior: climate change education, public awareness, training, public participation, public access to information, and international cooperation on these issues. In 2021, parties adopted a ten-year ACE work programme which was further refined in a four-year action plan endorsed in 2022."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,460,"SBI informal consultations were co-facilitated by Nathalie Flores González (Dominican Republic) and Arne Riedel (Germany). Parties met, among others, on 14 November, and were invited to discuss ACE’s 2023 annual summary report, on which there had been no agreement at the two previous SBI sessions, in addition to the 2024 annual report. In a move applauded by various observers, parties invited observers to participate in informal informal discussions. Building on a compromise reached in this format, parties discussed text on: past and future events, submissions, and reports; empowering all members of society to engage in climate action; and integrating ACE elements into policymaking. A topic of contention was the elements to be included in submissions for the midterm review of the ACE work programme."
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,461,"Final Outcome: In its conclusions (FCCC/SBI/2024/L.14), the SBI, inter alia:"
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,462,requests the Secretariat to support the Presidency of COP 30 and CMA 7 to organize an ACE in-session event in November 2025; and
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,463,invites submissions on ACE implementation that might be relevant to the mid-term review of the work programme scheduled for SB 64.
"Summary report, 11–22 November 2024",https://enb.iisd.org/baku-un-climate-change-conference-cop29-summary,False,464,"Local Communities and Indigenous Peoples Platform (LCIPP): The LCIPP was established in the Paris Agreement and operationalized at COP 23 to support exchanging experience, knowledge sharing, and accelerating the inclusion of Indigenous Peoples and local communities within the UNFCCC. Its facilitative working group (FWG) is composed of representatives of local communities, Indigenous Peoples, and parties. The COP adopted a decision forwarded by SBSTA 60 (FCCC/SBSTA/2024/L.1). CANADA lauded the work of the FWG, encouraging parties to continue to engage and participate in this work."
